idLoan,flgGood,Loans_num
0dba6b011d,Bad,1
96acbba7ed,Bad,1
289421d82a,Bad,1
9ece67d6c5,Good,1
5c2c402094,Bad,1
e6254cad30,Good,1
ae03151fee,Good,2
e55a9a7293,Bad,1
cfe9e0dc5e,Good,1
3744b9845d,Good,1
61ac7c10c7,Bad,1
a58918ea5f,Bad,1
438f15880d,Bad,1
ec2944b42a,Bad,1
a5dc7f28a0,Bad,1
669311c476,Good,1
a229b97fcc,Good,1
3c3a9ad8e8,Bad,1
1c2a95e85b,Good,1
b636e56bca,Bad,1
9218a4a50e,Bad,1
06c99dba63,Bad,1
7d21a8040f,Bad,1
dfb2f1ec63,Good,2
d46ccf8c94,Bad,1
a7e545c03d,Good,1
ce9b5c8623,Bad,1
4980ed214e,Bad,1
2b635765f0,Good,1
f52446dd8f,Good,1
49fb42f51d,Bad,1
195fbe5739,Good,1
b5286ff5b4,Bad,1
d06841c8cf,Good,2
90e4cdc381,Bad,1
c1a1065b7a,Bad,1
757f469cbe,Bad,1
4ad5645ab4,Bad,1
1d5ef602c4,Bad,1
6a0eee2c2f,Bad,1
a91c516d95,Bad,1
f0ad440808,Bad,1
c4031886fc,Bad,1
b4f2e3f3a3,Good,2
f51a0a7f1e,Bad,1
16ae98338a,Good,1
2345f147a8,Bad,1
ae74ebdb3a,Bad,1
790388f19a,Bad,1
d8583e2e58,Bad,1
161bfb5807,Bad,1
59c2cf163e,Good,1
ef9475961b,Bad,1
cc53bd5220,Bad,1
213c714e9f,Good,1
f6bdc68cf8,Good,1
38e888a4db,Bad,1
063080fb2b,Good,1
096f7fdd06,Bad,1
c814f62edd,Bad,1
b86063bf54,Good,2
2a2617c97d,Good,1
b65c5bf553,Bad,1
4ccdce892b,Bad,1
03bff4b96f,Bad,1
7709edf805,Bad,1
2061a0ba7e,Good,1
b158a1fb49,Bad,1
3dab7661bc,Bad,1
b3f8618085,Bad,1
de3f3759c5,Good,1
6b0eb405a9,Bad,1
69ab210ca1,Bad,1
3b7cef3bf7,Bad,1
c701d6ea24,Bad,1
d197fd3d12,Bad,1
8be01a4e5b,Bad,1
5a7c6c7fd9,Bad,1
eeec4eb4da,Good,1
43f95271b3,Good,1
eba05d27c7,Bad,1
a2b8c6090c,Bad,1
6c5242f2a5,Bad,1
8effed4b67,Good,1
651bfa844b,Bad,1
ce7456a9e0,Good,1
2ac47a61e0,Good,2
56de6d7823,Bad,1
70409dc892,Good,2
c7e8c1cc92,Bad,1
670150fcc4,Bad,1
74aecd6053,Bad,1
bf8d0da5c4,Bad,1
edcef83656,Good,1
cf67d3f725,Bad,1
d39ccfc3a5,Bad,1
5974458fa5,Bad,1
d312d7c101,Bad,1
6856486a4f,Bad,1
4ffa8ffab7,Bad,1
32afdd828f,Bad,1
39e522717c,Good,1
8786986d4c,Bad,1
995a9883ba,Bad,1
90901a8096,Good,1
b428a201ef,Good,1
831105c88c,Bad,1
35f2509873,Bad,1
021b03f1b5,Good,1
7a8b40eb75,Bad,1
07e2ff471b,Good,1
b4c59c7612,Bad,1
e13fec332e,Bad,1
5d30f10075,Good,1
68283e555e,Good,1
88bc9b54ef,Good,1
e1e9512a7a,Good,1
8933adf997,Bad,1
4801b08d2c,Bad,1
3e7ae01d2f,Bad,1
b3f9914dbb,Good,2
418abe2912,Good,2
d91d47325b,Good,1
d7001aa34e,Good,2
4.13E+13,Bad,1
8e65defaac,Bad,1
ae6db7c42b,Bad,1
a67b508060,Good,1
ea7ea919be,Bad,1
999a3f6650,Bad,1
8b88d9b5b4,Bad,1
b059e56426,Bad,1
977ab97cf0,Good,1
254ed2f678,Bad,1
e60893efc5,Bad,1
a15e74274b,Good,2
4d314e8c97,Good,1
f22d21ddad,Bad,1
8f9a8d56a4,Bad,1
f256777946,Good,1
939a9ac410,Good,1
8319592a2b,Bad,1
8cba87f8e4,Bad,1
e3f772b921,Good,1
b1b61133de,Bad,1
d013fa3f91,Good,1
6a4e4b09d5,Bad,1
43d9b7b620,Good,1
2210108642,Good,1
dd57e28127,Good,1
a09e3b7ed6,Bad,1
eafb0e1828,Bad,1
88ca079479,Bad,1
6fa7f5d488,Bad,1
4dad1a9de6,Good,2
1cc4c7d3cb,Bad,1
6db5d458a7,Good,1
f048f4a66c,Bad,1
8cf7f18789,Bad,1
2fc10f8b23,Good,1
bfaa191e0a,Good,1
3efabf838c,Good,1
f15f2fb945,Bad,1
b1a2837477,Good,2
6927215a95,Bad,1
99da2c0bb1,Bad,1
1f4b9045a0,Bad,1
fdad7630df,Bad,1
d18ccff8f6,Bad,1
62b316d4e6,Good,1
7cfa820da2,Bad,1
042bf4bb0e,Bad,1
43e2f8823a,Bad,1
058614dd7b,Bad,1
edd197e12f,Bad,1
84bff12caf,Bad,1
31e51d3196,Good,1
a6cd560a03,Good,1
d303a6bfe1,Good,1
85c5232431,Bad,1
9f3fa8c90a,Bad,1
6e9180ff29,Bad,1
fffd5d09ec,Good,1
873352dc55,Bad,1
625f005cf8,Bad,1
2f050cda86,Bad,1
1df33f4bcd,Bad,1
443916cebd,Good,1
1877fa8ee8,Good,1
dda633dca1,Good,1
8ad3ac65b0,Bad,1
c632d7389b,Bad,1
7dd971ace5,Good,1
efa4108f32,Bad,1
5e1e9320fc,Bad,1
2b7f2975dc,Bad,1
1df9195778,Bad,1
ea09a23806,Bad,1
529d352413,Good,1
4e6bb20be7,Good,1
7d724fba2a,Good,1
84e158c07c,Good,1
2bb71af254,Good,1
831b70959f,Good,1
ee90cb8777,Good,1
d9d72a6c02,Bad,1
6e835dcbc1,Good,1
1290d18bd2,Good,1
18ae949687,Good,1
2.10E+90,Bad,1
b949aab915,Good,1
41d33ebcc8,Bad,1
b69c9a9de7,Bad,1
af360505c5,Good,1
85c245983d,Bad,1
66e2d371c9,Bad,1
ac468f4955,Good,1
9f1d9957c7,Bad,1
bfbe8605a7,Good,1
b98426f32b,Bad,1
d974720387,Good,1
06d036fe7a,Bad,1
08a3e0ca08,Bad,1
ee1d1531f0,Bad,1
8cbef7a0fe,Bad,1
1891881aeb,Good,1
28baca3b62,Good,1
330d2bf9cc,Bad,1
348442a0a3,Good,1
a4f207cd76,Bad,1
044aab634b,Good,1
a934374fe4,Bad,1
1aecb0e33e,Good,1
0532e99235,Bad,1
8dd4a7ff6d,Bad,1
4f4871bcaf,Good,1
c68faaf191,Bad,1
23c7a4054a,Good,1
0f9800a7ff,Good,2
243dbe8303,Bad,1
2c5c65b3fc,Bad,1
9fd4b65302,Good,1
964392c57a,Bad,1
a75f3d594c,Bad,1
55059f159c,Good,1
43c97c4e6d,Good,1
2b60c24e0c,Bad,1
7a3189f555,Good,1
24960509ce,Good,1
e02596d6e0,Bad,1
a0f961567d,Bad,1
1e351a3e61,Good,1
e6b0d099c0,Good,1
0f584aebbd,Bad,1
912c4aa0ff,Good,1
f1ae6a19a5,Good,1
f0fbecb9da,Bad,1
c00699ef1b,Good,1
c1bbf1c823,Bad,1
eb70879a02,Good,1
f22151df17,Good,1
b8460d798c,Bad,1
0a718c3c67,Bad,1
71953aec67,Bad,1
6579972dd1,Bad,1
684bea73ab,Bad,1
b6514d8366,Good,2
b507748656,Good,1
d7d437e050,Good,1
171c954c8c,Good,1
6d75122817,Good,1
42f175a176,Good,1
5369897f85,Bad,1
e6069ecbbf,Bad,1
dcfa93fb97,Bad,1
d8bcbe7f5b,Bad,1
f9e6463c2c,Bad,1
db4fb8df4a,Good,1
dab9b9766c,Bad,1
965d37e1eb,Bad,1
a03a3b97a2,Bad,1
304320351f,Bad,1
37d56d9fef,Good,1
3e4519270a,Bad,1
9b01f4d0b7,Good,1
9ace72ef1f,Good,1
00b8adfe83,Bad,1
5a33902860,Good,1
1a2e91d821,Bad,1
f54c8db088,Good,1
7a95677ac3,Bad,1
14a40f2071,Good,1
fd15ed8523,Good,1
8d01a6418d,Bad,1
2a15bf4b08,Bad,1
02309382cf,Good,1
c55aed6a9e,Bad,1
a37099ef27,Bad,1
b908409e65,Bad,1
e7cc872711,Good,1
6c739dc243,Good,1
8378005078,Bad,1
4b1a6495b8,Bad,1
cdcbd59d83,Bad,1
6fc1957477,Bad,1
746f59332e,Bad,1
da6f8ede35,Good,1
f89e773fd0,Good,1
9af5ad1b1b,Bad,1
2de8845b09,Bad,1
bbaaabdf0f,Good,1
778a98ac3d,Bad,1
494fb20e3b,Good,1
f9247db1d6,Good,1
ce227eaf55,Good,1
ece2206b7b,Good,1
8c02692f55,Bad,1
0e088a2c55,Bad,1
8aa902e04d,Good,1
227e234ef0,Bad,1
6070b1cdb8,Bad,1
88430e498e,Bad,1
d8df680256,Good,1
34ddb612ce,Good,2
7d2cb6a64c,Bad,1
92a609fdd2,Bad,1
c9463c892c,Bad,1
4c59c27c0c,Good,1
70686a0842,Bad,1
3466ce11fa,Good,1
55a14ef410,Bad,1
2a15ec5a73,Good,1
3c3016cf3e,Bad,1
3da17c9cb1,Bad,1
59d02b8afc,Bad,1
46b8f92e36,Good,1
b3d1bc6934,Bad,1
464c4e6887,Good,1
b138d2286b,Bad,1
38fa025000,Bad,1
0d39540ab9,Bad,1
ec5220c03e,Good,1
ebe4a4fe61,Bad,1
9e82e27323,Bad,1
e298baae1c,Good,1
83a0185d29,Bad,1
6d67f94191,Good,1
7b96e853cc,Good,1
2e99f32a0f,Bad,1
82dddc3f9c,Good,1
90fb948b4a,Good,1
7eb8b99253,Bad,1
edd95b1230,Good,1
7c853daa86,Bad,1
96a9e01373,Good,1
17b4466f1d,Bad,1
d758a589d6,Good,1
5333a9edaf,Good,1
1975c2bd61,Good,1
20fec41f02,Bad,1
376823ba2e,Bad,1
4319dcde64,Good,1
7885dd6693,Bad,1
bb301c7ee5,Bad,1
81812d1b65,Bad,1
7d510a8204,Bad,1
97597c294f,Good,1
44b43fb59c,Good,1
a7ff4f3fd5,Good,1
270fa2c7d4,Good,1
4f21a2d05a,Good,1
f939744f9b,Bad,1
5c77318e8a,Bad,1
d6eccdda7d,Bad,1
890ea01178,Bad,1
e9ac5a0afa,Good,1
c3cb46320c,Bad,1
e23ca5e230,Bad,1
429f08e0f1,Good,1
b911eb39bd,Bad,1
ab88421436,Bad,1
7374dfc557,Bad,1
056b3e7ed8,Bad,1
dc532a8443,Bad,1
d35f2881f8,Bad,1
40c72d5c02,Good,1
cc58352799,Good,1
8e089f45c3,Bad,1
f312482e4e,Good,1
2106e78b96,Bad,1
b6ca73e6d4,Bad,1
863f96efa1,Bad,1
d04835e81d,Bad,1
702ace7f8a,Bad,1
24912c35f0,Good,1
f3d38620a8,Bad,1
05501291d3,Bad,1
634ffccb27,Bad,1
64109698d0,Good,1
92e08ae66b,Good,1
18a3de5c4e,Bad,1
4ad60935b0,Bad,1
668a28602d,Good,1
2e87ce0cd1,Bad,1
198d721eea,Good,1
a03771ac8f,Bad,1
386efbfec9,Good,1
913cc5d28c,Good,1
6ec6b5510f,Bad,1
36fa5b0d19,Bad,1
0496faadcc,Good,1
48bb9ada7a,Bad,1
8b4cad490a,Bad,1
4b0efc13d5,Good,1
f3b30eacf4,Bad,1
cb6079f063,Bad,1
4f9832ab95,Bad,1
dd33da2634,Bad,1
16974da9d2,Good,1
f3fc8fe47c,Good,1
e1a510cf21,Bad,1
4c203dce81,Bad,1
8fb5c17407,Bad,1
34bfacce90,Good,1
49d66b397b,Good,1
c2574704fe,Good,1
6682454493,Good,1
7c87a6e8fb,Bad,1
ee7e6942c9,Bad,1
1feb90df44,Good,1
83a8fb7a7b,Good,1
0ed287a5a0,Good,1
bf63ea5ae7,Good,1
a4c59d3ddc,Good,1
f4303aa63e,Good,1
593aa244cd,Bad,1
49db48aa10,Bad,1
e1d353d5a7,Good,1
3849ce77ad,Bad,1
d362d7331b,Good,1
7f4927b467,Good,1
6523bf1928,Bad,1
593c2aeb25,Good,1
dce2dddbe1,Bad,1
b3125d2d1e,Bad,1
76331677da,Good,1
854656e5ae,Bad,1
a678f310f6,Good,1
f6010b85b6,Bad,1
b639616192,Good,1
0656fb0433,Bad,1
1d1df8b519,Bad,1
61b62e57a0,Good,1
e58ecc1949,Bad,1
19ad6a3ba1,Good,1
c2be9535f9,Bad,1
ca19ee210a,Bad,1
596602edc6,Good,1
09c978cb8f,Good,1
13138a81a1,Good,1
0e3bd4d42d,Bad,1
e055a6d920,Good,1
c19c04cf81,Bad,1
2c02e1da11,Bad,1
33ba597a62,Good,1
adb83de95b,Good,1
5439075aa3,Good,1
1370c4a71e,Bad,1
47ab15e7c8,Good,1
143d298c7c,Good,1
4dad1a9de6,Good,2
ac6017f4a3,Bad,1
a332a2aa07,Bad,1
4c20d8d5a6,Good,1
cf95657c97,Bad,1
5878242d8f,Good,1
fac4f13374,Good,1
81ab69a1e5,Good,1
b80dcfbe17,Good,1
e6d036221e,Bad,1
fbd6872845,Good,1
5f297dc29e,Bad,1
a849347b5d,Good,1
f38fb5a368,Good,1
467243e969,Good,1
7a73f18e99,Bad,1
f9891e0e6a,Bad,1
cef1eb6129,Good,1
43d6342983,Good,1
29d3bb181f,Bad,1
6a05747a94,Good,1
b0d8806c09,Good,1
28f096ef8a,Good,1
c8c582bce9,Bad,1
3c182138f2,Bad,1
241143a07a,Good,1
25dbbdd167,Bad,1
c8f391ff67,Good,1
3a025755f3,Bad,1
8807660348,Good,1
b15ff0b371,Good,1
2a602e96e8,Bad,1
5be2d50923,Bad,1
23f388704f,Good,1
b82eba744a,Bad,1
49ab118eee,Bad,1
fbee9e84fb,Good,1
e170390af6,Good,1
23c9417208,Good,1
e38ae83ed4,Good,1
1be74f36fe,Good,1
b1a2837477,Bad,2
0a57b0da19,Good,1
fe7542440a,Bad,1
dd87b5e504,Good,1
7fe2aad46b,Bad,1
4e2596067f,Good,1
7cb313563b,Good,1
e3b019131f,Good,1
ac43002afc,Bad,1
3618df83df,Good,1
731138235a,Good,1
4544b2a207,Good,1
4cc3b17641,Bad,1
85fb1842f6,Good,1
22b6199fc1,Bad,1
00b5dc96d2,Bad,1
37e736b7df,Bad,1
f887c94501,Bad,1
283581be8e,Bad,1
d842e21d04,Bad,1
48c1a854b1,Good,1
45485c8010,Bad,1
b3d01657a6,Good,1
a371b32e9c,Good,1
6456f9c521,Good,1
bab196e7cb,Bad,1
d751257fb2,Good,1
76da1d7a30,Bad,1
5e6ac481d5,Bad,1
f0cb63ee2a,Good,1
17f9f1c8f8,Good,1
981f0c1db3,Good,1
e2c803a12c,Bad,1
902431691,Bad,1
0dd3c08bf4,Good,1
b86063bf54,Good,2
456cb30976,Good,1
335d6beda1,Bad,1
dccda83b0a,Good,1
ad71595c2e,Bad,1
43a90d9622,Good,1
e83c938344,Bad,1
3354338732,Good,1
89940ef6e9,Good,1
8ccd3e0b1e,Bad,1
4997238a92,Good,1
aefece7015,Bad,1
35b4378d7a,Good,1
a1d16b8d4d,Bad,1
95c6825df9,Good,1
cce6c5be8c,Bad,1
3fe561dc66,Good,1
f58034e8a9,Bad,1
2255477d21,Good,1
ce8c21ed63,Bad,1
0977294f18,Bad,1
cd9d2649df,Good,1
ff206e08ad,Bad,1
d9a1fd3fe7,Bad,1
a2fb04f18c,Bad,1
66089fab52,Good,1
46b8190229,Good,1
cd9e7d226e,Bad,1
4941ce636e,Bad,1
84b27ba21d,Bad,1
15b1ac5c23,Bad,1
7c868b28ca,Bad,1
314dc5cfbc,Good,1
1d35c38afe,Bad,1
830edcce28,Good,1
3937019437,Good,1
536f97e793,Good,1
87af7b768d,Good,1
eed5940b27,Good,1
58ae70fa0d,Bad,1
f275bfa0d3,Good,1
8ab141522d,Good,1
031247ab75,Good,1
57de857d10,Good,1
0ecfe36a59,Bad,1
1a004ab2c1,Bad,1
8f90878aa4,Good,1
52517737c9,Bad,1
4f5516217e,Good,1
72314d310a,Bad,1
cb88982f24,Bad,1
ab0ef96995,Bad,1
cacd08f560,Good,1
76897aa57d,Good,1
1e504cd34b,Good,1
c5bf16c5fb,Good,1
1c8f926991,Good,1
d7de49b247,Good,1
8de9f1b3f6,Bad,1
e73f167de6,Good,1
9b1583e213,Bad,1
6765c9a8e7,Good,1
52bcdf3b87,Bad,1
e811728d50,Good,1
bd6eb31a5d,Good,1
c28857a6b2,Bad,1
19c13e1fd5,Good,1
a8e07842aa,Bad,1
6886d0776b,Bad,1
a7e1fb3b3b,Bad,1
e5f45df0b3,Bad,1
7d79693f27,Bad,1
fad249a5e8,Good,1
b3d228d556,Good,1
568c679ad3,Bad,1
aead64de47,Bad,1
925711008c,Good,1
83327e8cca,Good,1
4c1d863cf2,Good,1
f906d3d0e9,Bad,1
749c009449,Bad,1
e5e34472d3,Bad,1
4cfe2ba89f,Good,1
c9d4a589c6,Bad,1
14531887a5,Bad,1
dfb2f1ec63,Bad,2
3aaad2bac4,Good,1
7d9f7a9bc1,Bad,1
547b3010e0,Bad,1
1db2752b95,Bad,1
c8a7ec02ed,Good,1
987c53d9df,Bad,1
f9f022a917,Good,1
afab5b6797,Good,1
588c4320ab,Bad,1
e9d38a9b86,Good,1
a0a2af6279,Bad,1
7e0de8f17d,Bad,1
9e9ca8f361,Good,1
b6514d8366,Good,2
