idLoan,flgGood,Loans_num
a48aba44af,Good,1
30094a8999,Bad,1
a3853eb675,Good,1
558f3b7260,Bad,1
0f7b7c2c37,Bad,1
fa2a62302d,Good,1
d68c80ef41,Bad,1
ec875b8fb4,Bad,1
fc5dc5fd0d,Good,1
af7bc18fd8,Good,1
d42be20081,Good,1
182b1ed73a,Good,1
146c0349dd,Good,1
c435199e70,Good,1
2c323666f6,Bad,1
0aeed95009,Bad,1
755f6707c9,Good,1
fde0582c1d,Good,1
4efa54fc6b,Good,1
0a4168f0bb,Bad,1
a9c977c0a4,Good,1
da8d0391ec,Bad,1
c65f20daf2,Good,1
6a66c6b155,Good,1
51adf73e8b,Bad,1
3e7025d303,Bad,1
8bf19787e7,Good,1
1270552d8f,Good,1
b952ba052b,Bad,1
c6640e7522,Good,1
d1bc44b843,Bad,1
13555242af,Good,1
a490770eec,Bad,1
dd2b0ca1f4,Bad,1
a7292bbd4b,Good,1
4366a60157,Good,1
4f57bc9f48,Bad,1
35e327d982,Good,1
acd70802cb,Good,1
d3eb69bd6e,Good,1
f31e49c062,Good,1
1614b24cca,Good,1
5825715985,Good,1
a3ddc50dce,Good,1
a10f62b085,Good,1
44af7cdfc2,Good,1
e6c0e32f39,Bad,1
264e5e1b21,Bad,1
94adce5fe3,Good,1
1e36697631,Good,1
93b86a86ff,Good,1
11bd2abeb4,Bad,1
3ce88d140a,Good,1
4c0569aa3c,Bad,1
e84aa3343f,Good,1
05c3ac0d02,Bad,1
2693e5c5cd,Bad,1
ba2afb233b,Good,1
bb2703c932,Good,1
117d655fdc,Bad,1
d06841c8cf,Good,2
5f87d2d105,Bad,1
18fae35c49,Good,1
85cb884c07,Good,1
16f5196fe8,Good,1
353b81ad6e,Bad,1
952a732fd4,Good,1
935aee1831,Bad,1
52f8dcdf41,Bad,1
2a5320afd4,Good,1
398c754639,Good,1
0fbf6e3fab,Bad,1
0d48faf088,Good,1
5c9406e921,Good,1
196164f472,Bad,1
cb751e6716,Good,1
c2831ed565,Bad,1
73dc8a1db3,Good,1
34a21c5322,Good,1
6ec1afa35b,Bad,1
c5416b07e3,Good,1
dad4fde5f9,Good,1
324ec0bb7a,Good,1
338abab6d7,Good,1
17dc6a3d7e,Good,1
d42094e28b,Bad,1
afbf005bfb,Bad,1
b1660e5221,Bad,1
4ba778536a,Good,1
4534a0bce7,Bad,1
89b2d01df1,Bad,1
5bf3e3c11b,Good,1
78b3117abc,Bad,1
d7254d825e,Good,1
a524d19f19,Bad,1
b2a3bd0e5b,Good,1
08826728fb,Bad,1
e1e9709c01,Bad,1
bdaf9ab9e3,Bad,1
9c1d901f68,Good,1
05f876f5e8,Bad,1
4a2d2131e7,Bad,1
ae03151fee,Good,2
9782e2de7d,Good,1
121afa9bc6,Bad,1
8dbc09419d,Bad,1
c6b262189a,Bad,1
6442bfef3c,Bad,1
9284addb3e,Good,1
a620d3837d,Bad,1
4788da5d2d,Bad,1
4b8163a380,Bad,1
3c5165e32d,Bad,1
d6eff40af4,Good,1
07095f6cc0,Good,1
d7fdd79382,Good,1
860fce86a1,Bad,1
14b43d074e,Bad,1
67709a5907,Bad,1
f1d151105c,Good,1
2a4f72da69,Good,1
c8bd18fba0,Good,1
416e73eeaf,Good,1
c09d8049fd,Bad,1
c9057badba,Bad,1
87d4ad43d2,Bad,1
d7d822372b,Bad,1
a8f9af49c0,Bad,1
f2e6dd0bdd,Good,1
df8119d4d7,Bad,1
4df0fc24c6,Good,1
62fab16b27,Good,1
fa061ec48b,Good,1
3709e2cbd4,Good,1
554786a3d1,Bad,1
79515086d7,Good,1
d1f60b2055,Bad,1
5b8edbbd8a,Bad,1
f591b8a008,Good,1
0683b86c90,Bad,1
b7e9feb085,Good,1
5a3926aca3,Good,1
133a9502fd,Bad,1
789eb7adf4,Good,1
f56e0bb5f9,Good,1
758791e9ba,Good,1
53cfcbf336,Bad,1
bf432cb52f,Good,1
fa1f17b330,Good,1
174fde4c49,Good,1
9b6733042a,Good,1
c6bc0fb3c8,Bad,1
b026790d92,Good,1
477d033387,Bad,1
054694468c,Good,1
41a312a6aa,Good,1
37f8fae7ea,Good,1
56138ec2cb,Good,1
8abb41bf03,Good,1
79a97476d3,Bad,1
fbc594a1b0,Good,1
0f3fa95df8,Good,1
e997a47f7c,Good,1
ef4ba45a6c,Bad,1
594890b6ee,Bad,1
d9477f2cf0,Good,1
62bab55008,Good,1
598e7f521c,Bad,1
de8909d207,Good,1
6c40c66e7e,Good,1
6d2d6e130a,Bad,1
ce7364f475,Good,1
85a2264d69,Good,1
70f5cff295,Good,1
f7bef03b92,Good,1
b47e509fc5,Good,1
c3cf87f3a6,Good,1
00c7c28e88,Bad,1
7f2c1f0b96,Good,1
97a6106dda,Bad,1
b73651850a,Bad,1
6d219c22b5,Good,1
77bcb935ab,Bad,1
0eec0bf424,Good,1
6ac4b95831,Good,1
89b1c2dbb2,Bad,1
ff0c12e4fe,Good,1
a45262e40e,Good,1
d93ec2a9de,Good,1
4c835ac183,Good,1
8d26ac8981,Bad,1
c680924fea,Good,1
c4fa3df562,Bad,1
85bc87e4f7,Good,1
8821bdee79,Good,1
234e56e6f2,Good,1
525e403fb8,Good,1
09ba717d2e,Bad,1
bac0297107,Bad,1
e8921ac5b5,Bad,1
13a93cff4c,Bad,1
8c5d6e18ea,Bad,1
99b0c62e22,Bad,1
c9141e7418,Good,1
4a88233159,Good,1
13f7725891,Good,1
35d001c0bb,Good,1
136e1a5108,Good,1
65a9362de9,Good,1
330513c404,Good,1
17665f84f1,Good,1
e1bc8746cb,Good,1
3b62d919f4,Good,1
a522bdff75,Good,1
3fb7f9657c,Good,1
001110273b,Bad,1
394e810c88,Good,1
ae66dc7150,Bad,1
502eb4628a,Bad,1
df2305b5a1,Bad,1
3273bcd7d2,Good,1
5fe3c281a9,Bad,1
dc92f99530,Good,1
58de641d61,Good,1
40507444b9,Bad,1
33aa2377f7,Bad,1
6b43badbe8,Bad,1
3dde9b6612,Bad,1
64983d57bf,Good,1
5deaf47f3b,Good,1
f248b54de7,Bad,1
0a8322258e,Good,1
d4ddc4dea6,Bad,1
7da62279c7,Good,1
68f091eb50,Good,1
407d2b3ef3,Bad,1
7b7df0ce9d,Good,1
661893fbbf,Bad,1
dbfae8d12e,Good,1
55e0f8f6fa,Bad,1
a37a1522a5,Good,1
e7d99de45c,Good,1
499fa76e84,Good,1
4532e7be24,Good,1
b1f019e36e,Good,1
be5eeca514,Good,1
1bfc6acb62,Good,1
996fd42a1b,Good,1
47980e5929,Good,1
2ae6b8befc,Bad,1
5b5da76296,Good,1
9e0f61d488,Good,1
42a3c36fe4,Good,1
ba986b746b,Bad,1
5eb05391ea,Good,1
92f9f10cf5,Good,1
6af387bb7b,Good,1
e25d7a0c39,Good,1
4df45817fa,Good,1
47cb4715e6,Good,1
5e94050e8d,Bad,1
70409dc892,Good,2
5066269e5d,Good,1
089ffd804c,Good,1
b3fd3e81c9,Good,1
8ade02e6c7,Good,1
4.35E+133,Good,1
ed80840766,Good,1
22978a37ed,Good,1
a4d35026d9,Bad,1
e18aa9d7a6,Good,1
a585c577c6,Good,1
3c536a9b59,Good,1
383adeccd9,Good,1
77f299d29c,Good,1
1d5b9a125c,Bad,1
dacdd9fed3,Good,1
7ce1952f7b,Bad,1
fd60343e5f,Good,1
cdb4fab971,Bad,1
62229b0214,Good,1
ed24abdfb7,Good,1
6c138cd02c,Good,1
ae5e804340,Good,1
ad45d5f769,Good,1
6911e045ba,Good,1
a3e4442ee0,Bad,1
294941d989,Good,1
8c9de30795,Bad,1
0b4445fb34,Good,1
589aa04adf,Good,1
5851794f2f,Good,1
fa6d509bf2,Good,1
a45c66d238,Good,1
996111ffa7,Bad,1
2829962f17,Bad,1
48054bed5b,Good,1
8b2e5b8b93,Good,1
4c5b116560,Good,1
5cb6cb84ac,Good,1
e64b2cf37c,Bad,1
ae2b23022a,Good,1
1d155d46db,Good,1
a915b16e02,Good,1
7732a14d69,Good,1
4d58c0830d,Good,1
4f4820897f,Good,1
1f38557e28,Bad,1
ef1505e66b,Bad,1
90b91c649d,Good,1
70f470ef56,Good,1
e1b2a2193a,Good,1
17c78c58a5,Bad,1
d315517e39,Good,1
3b5c4d05ad,Good,1
85a9bd62e4,Good,1
73e6dfb3c4,Bad,1
10b404ee18,Good,1
a1ebe82b27,Good,1
3b287a2627,Good,1
5e183870e3,Good,1
2401c04822,Good,1
dbaaebf832,Good,1
fee0820728,Good,1
7a5fd8c386,Bad,1
aae946ba69,Good,1
5ffbbc099d,Good,1
7aa13f5004,Bad,1
ea31aa91b9,Good,1
f78384171d,Bad,1
43445c7705,Good,1
68bf7f1b57,Good,1
245d4ba52d,Bad,1
9823627c37,Good,1
bcdb4c79ba,Good,1
42b1c09d11,Good,1
59d46f5ff2,Good,1
addd536668,Good,1
f565640620,Good,1
c70b6d8ca2,Good,1
b92c0b6b1b,Bad,1
48e7fc442e,Good,1
e8a178931b,Bad,1
fbee057693,Bad,1
537d0271f1,Good,1
7b9f689c6e,Good,1
4f225fb86e,Good,1
5027449bf0,Good,1
343ee55dab,Good,1
f6d596a410,Good,1
f2ba2e7a0d,Good,1
d073eab05d,Good,1
3bc74ca8ab,Bad,1
bd8444c48a,Good,1
7ed6014104,Good,1
e72b1803d4,Bad,1
b4f2e3f3a3,Good,2
8687a4e3bb,Good,1
ded043e7ad,Good,1
1fcc1f69e0,Good,1
3bce0a7ef4,Good,1
6019abe05a,Good,1
dbd80c074b,Good,1
a57629a0b8,Bad,1
0a8bbf43d9,Good,1
94b4edcc15,Good,1
7f010072ef,Good,1
7fcf8407f5,Good,1
61a3b484a2,Good,1
822820fccb,Good,1
64562c1190,Bad,1
2f39d74188,Good,1
5c9aaa1ac6,Good,1
5c635dc4a2,Good,1
51834e5ee9,Good,1
4ce9e44fe9,Bad,1
490143414b,Good,1
9b2e64c2c8,Good,1
0ba4d522bc,Good,1
3cf6acfcac,Good,1
bb46365ecb,Bad,1
8aea64776b,Bad,1
cd000c0d66,Good,1
63be7d3712,Good,1
fb88e6043d,Good,1
ac6c469014,Good,1
71848b3e1c,Bad,1
e5e8925032,Good,1
5b5359b29e,Good,1
99d2ac8992,Good,1
40e46d748a,Good,1
6faa11ccde,Bad,1
6d8f1aa671,Good,1
bc2e2d9fe2,Good,1
961e5f5dd6,Good,1
95c77a0ec2,Good,1
32aa402f1b,Bad,1
b3f9914dbb,Bad,2
4ac16a024a,Bad,1
297042361c,Good,1
704c430efc,Good,1
570d01f85c,Good,1
a15e74274b,Good,2
418abe2912,Good,2
deb0aa6dcd,Bad,1
f8f4cf45a2,Good,1
ffcd94db5a,Good,1
b934768a7c,Good,1
eb7568fb59,Good,1
9ce9a14002,Good,1
878cf2e1e4,Good,1
34ddb612ce,Good,2
537678e99f,Bad,1
685d18a0cc,Good,1
241dbe9953,Good,1
875fddc8d4,Bad,1
8c25d61673,Good,1
3e58c78e6f,Bad,1
ba5070f84c,Good,1
392a6bd641,Bad,1
9909382b6e,Bad,1
b91a9f83e4,Good,1
83f1e53ad6,Good,1
fdab20442c,Good,1
5e6d15200a,Good,1
57b6dbd8d7,Good,1
d418164b2c,Good,1
4be1a209c1,Good,1
bae4965459,Good,1
f6e2f87dc4,Good,1
151ae3ee6b,Good,1
9f0f88d9af,Good,1
a5e8c7e397,Good,1
2b3ad5fc39,Bad,1
7a2a7208cf,Good,1
4dcaeffa39,Good,1
2766c783b2,Good,1
11df1266dc,Bad,1
accc150ab1,Good,1
64de0f52a0,Good,1
453bc6b570,Good,1
c8ae8d15b1,Good,1
396a1d15bb,Bad,1
db58a627fe,Good,1
6fdfbbd562,Bad,1
1598fd5350,Good,1
1fc0b53df4,Bad,1
34c270b297,Good,1
d95ffb304a,Good,1
ce2e339fcd,Good,1
1c1afa3cd7,Bad,1
56be24d021,Good,1
636381991c,Good,1
98a8ecee6f,Good,1
cb684f2d69,Good,1
de812681b9,Good,1
92ac31bc46,Good,1
bb9790de62,Good,1
b798b1c69a,Good,1
ae493c7066,Good,1
ab6acf0e96,Bad,1
e080116a36,Good,1
2d8315f3be,Good,1
1168b7cbdb,Bad,1
efc0fba3d7,Good,1
d09cfd9d6f,Good,1
839d1d367f,Good,1
ce68d9cb27,Good,1
b449252042,Good,1
d0eeebea94,Bad,1
25f3cd55d9,Bad,1
c6661d3e38,Good,1
f5d55e167f,Good,1
78d096e7af,Good,1
ab3f6fc254,Bad,1
ddb3c62d33,Good,1
8688bd30b9,Good,1
2db7eb097d,Good,1
ac1305e8bb,Bad,1
e81d91c2ae,Good,1
e0e785de24,Good,1
b7856e547a,Good,1
7db327bbd4,Good,1
d26ebd12cc,Good,1
9dc02ca96a,Good,1
4d38bb7a6d,Bad,1
1c613ee9aa,Good,1
c3877578d4,Good,1
b026df2924,Good,1
c0e350712f,Good,1
87d06eedb6,Good,1
47415791fd,Good,1
b1292c9044,Good,1
4d5bd633b1,Good,1
bdb8d76e62,Bad,1
0ce90dc093,Good,1
c5d33c61a4,Good,1
dca6bf51c7,Good,1
cf828ce31b,Good,1
59e8e95db1,Good,1
7bf72903b3,Good,1
45b08184df,Good,1
f884f4448b,Bad,1
0e31a66128,Good,1
4f76666574,Good,1
e206a30683,Good,1
30ebb6bec8,Good,1
f9ce29facf,Good,1
df1819b0ae,Good,1
a2193b6108,Bad,1
bffb6dd548,Good,1
c8c0d27599,Good,1
c1b54790ff,Good,1
3aa7a0cfef,Bad,1
b96dacec6e,Bad,1
8b00ec0c14,Good,1
f4f6960d16,Bad,1
1b9ffa094d,Good,1
20ee17da84,Good,1
9be054a3c9,Good,1
78c2ac56d4,Good,1
60d92b1f8f,Good,1
787913a9fa,Good,1
93a887ac00,Good,1
fd2b5de37f,Good,1
050bc1e9e1,Good,1
9570c1de33,Good,1
2320c0c70e,Good,1
355d7fe428,Good,1
01c2f680a1,Good,1
e787e166e4,Bad,1
db6ca3927c,Good,1
5f15db3814,Good,1
425e3afa99,Good,1
0c0327a3c3,Good,1
3392ee7dd5,Good,1
074e17d451,Good,1
cee21051cd,Good,1
d95e668d00,Good,1
0089b143c9,Good,1
7f781d0aa8,Good,1
d74cfb846f,Good,1
eaf143d46b,Good,1
488e2fc6ac,Good,1
e2a4e89565,Good,1
6fec1ffe86,Good,1
22961d48a0,Good,1
bab22978b8,Good,1
c839e79972,Good,1
e9082c147d,Good,1
404016be53,Good,1
21dec7045c,Good,1
97a1ad875b,Good,1
ab7c0abb87,Good,1
f02ef2ed2e,Good,1
5c21266ff7,Good,1
af4e9c63c5,Good,1
cdf1ecb4fa,Good,1
135d818bbe,Good,1
fc1c8040b1,Good,1
989e9df02e,Good,1
7fc947b0d5,Good,1
30141dc611,Good,1
bb01a37fbb,Good,1
0ce07e8ff4,Good,1
76026c62ab,Good,1
3.08E+08,Good,1
ca2dc45160,Good,1
433d9c9465,Good,1
a037c617e2,Good,1
e192f3ca35,Good,1
9cefe58ee1,Good,1
18014b8315,Good,1
7662b1df34,Good,1
98b432f8f1,Good,1
c660ee15bb,Good,1
cc84b55073,Good,1
806cddffbb,Good,1
75abf5ee07,Good,1
63acc00f0f,Good,1
ab82c4574a,Good,1
d7001aa34e,Good,2
401a9efb01,Good,1
31ac93ea34,Good,1
ad03a566ed,Good,1
f8c12cf04a,Good,1
1dfe96b9ee,Good,1
929e02e247,Good,1
34e474ece7,Good,1
4bba6cde6c,Good,1
20fc17c5c6,Good,1
a655a252b9,Good,1
3527a6ea24,Good,1
bb5a1e1eac,Good,1
0ee6f8422c,Good,1
89c0c914cf,Good,1
d743e1c0f8,Good,1
0f9800a7ff,Good,2
f3ab336fe3,Good,1
76c216a8b2,Good,1
9878645834,Good,1
3546bffeb1,Good,1
2c5503a1eb,Good,1
161a3f0689,Good,1
6b37c46e55,Good,1
3152343673,Good,1
75759ae950,Good,1
5553d5a947,Good,1
5a1aadd4c3,Good,1
522c79ac7e,Good,1
8967ba6dc1,Good,1
5159682d40,Good,1
732f49fe7c,Good,1
eb6b03a8e4,Good,1
267b2d8b65,Good,1
e3d3306f69,Good,1
ea566c5dba,Good,1
5c8a533b7b,Good,1
a7bf0ef92b,Good,1
1a206ffeee,Good,1
5e909d6057,Good,1
f0e8cb9b44,Good,1
b6c5d7bf35,Good,1
218cfed6e3,Good,1
4631ce4b14,Good,1
cffec01daa,Good,1
177b662512,Good,1
de509d4369,Good,1
5c028ea838,Good,1
12514067d6,Good,1
73b8434ea7,Good,1
82505b6100,Good,1
831e3af0ce,Good,1
2260576036,Good,1
2ac47a61e0,Good,2
6083264819,Good,1
f662a12c25,Good,1
42b0fb0e51,Good,1
fc6f1f5dd6,Good,1